College_ID,IQ,Prev_Sem_Result,CGPA,Academic_Performance,Extra_Curricular_Score,Communication_Skills,Projects_Completed,Internship_Experience_Yes,Placement_Yes
35,95.0,7.03,7.3,6,7,10,3,1,0
12,129.0,9.53,9.23,7,10,6,2,1,1
58,76.0,8.78,9.26,3,4,9,1,0,0
68,78.0,9.91,10.33,3,1,3,3,0,0
20,98.0,8.87,8.53,3,2,5,0,0,0
72,133.0,7.24,7.3,3,0,8,1,0,0
96,96.0,7.66,7.72,3,9,10,5,1,0
63,97.0,9.5,9.44,7,3,6,0,1,0
54,78.0,7.76,8.24,5,6,3,3,0,0
80,114.0,6.28,5.84,4,9,2,1,1,0
90,114.0,7.18,7.31,6,8,3,0,1,0
64,111.0,7.58,7.29,8,2,6,0,1,0
50,90.0,5.48,5.51,2,3,5,1,1,0
68,89.0,8.72,9.0,3,5,8,4,1,1
75,80.0,5.55,5.3,2,0,10,3,0,0
24,101.0,7.02,6.91,7,4,2,3,0,0
24,83.0,9.02,9.47,2,9,2,2,1,0
11,82.0,7.34,7.6,5,4,4,1,0,0
10,93.0,9.21,9.28,10,9,9,3,1,1
93,92.0,6.71,6.43,9,8,5,0,1,0
47,91.0,9.79,9.72,8,8,7,1,1,0
90,106.0,6.05,6.32,8,0,7,5,1,0
80,101.0,5.19,5.51,3,2,6,0,1,0
93,95.0,9.36,9.1,1,3,6,1,0,0
2,102.0,8.76,8.92,2,0,9,0,1,0
74,85.0,6.16,5.76,7,8,4,0,1,0
48,101.0,9.92,9.44,4,1,2,1,0,0
32,102.0,7.51,7.56,10,4,7,2,0,0
46,77.0,9.76,9.48,5,2,6,0,0,0
72,114.0,7.53,7.11,1,3,4,1,1,0
17,86.0,7.36,7.59,2,3,1,4,1,0
0,101.0,7.25,7.25,9,10,4,5,1,0
69,117.0,6.67,6.97,6,1,6,4,0,0
97,113.0,7.67,7.83,7,10,3,5,1,0
4,100.0,7.26,7.49,5,1,1,2,1,0
2,94.0,5.18,4.99,9,7,2,1,0,0
89,114.0,6.3,6.06,10,1,6,5,0,0
69,110.0,6.07,6.17,5,9,1,2,0,0
10,90.0,9.34,9.04,6,6,6,5,0,0
74,88.0,7.99,8.31,10,0,1,0,0,0
39,68.0,8.82,8.84,9,0,1,5,1,0
63,102.0,9.78,9.51,5,9,6,5,0,0
79,98.0,8.22,8.35,4,2,1,4,0,0
83,117.0,9.91,10.36,5,2,9,2,1,1
83,105.0,6.56,6.14,5,10,2,0,1,0
89,120.0,5.93,5.54,5,8,9,4,1,1
57,89.0,7.02,7.36,1,1,5,2,1,0
98,117.0,7.35,6.96,5,3,5,0,0,0
24,92.0,9.48,9.02,5,2,10,5,0,1
29,111.0,7.8,7.65,1,6,8,3,0,1
39,78.0,6.46,6.43,4,5,1,4,1,0
24,103.0,8.71,8.78,8,8,9,0,0,0
9,70.0,7.53,7.54,4,7,1,3,1,0
56,95.0,5.81,6.22,7,1,5,2,0,0
34,106.0,7.88,8.15,6,2,8,3,0,1
26,92.0,9.56,10.04,5,0,1,5,1,0
67,84.0,9.21,9.19,9,7,5,4,0,0
61,112.0,7.93,7.51,8,1,3,1,1,0
79,98.0,6.89,7.35,5,3,8,2,0,0
28,92.0,5.43,4.93,10,1,3,3,1,0
98,100.0,7.35,7.63,7,1,8,0,1,0
20,139.0,8.76,8.29,9,2,2,1,0,0
40,117.0,6.8,7.06,7,9,10,1,1,0
30,117.0,6.18,6.62,3,4,3,2,0,0
18,106.0,9.66,9.55,10,7,1,3,0,0
37,102.0,9.11,8.85,5,9,1,4,0,0
31,64.0,8.19,7.92,9,1,4,3,0,0
3,89.0,5.68,5.67,9,4,5,3,1,0
77,92.0,5.72,5.39,8,10,3,2,1,0
64,71.0,5.52,5.69,6,3,2,2,0,0
82,82.0,8.08,7.95,7,2,1,0,1,0
47,70.0,5.58,5.4,7,9,3,4,1,0
31,99.0,9.21,9.17,1,5,1,2,0,0
7,112.0,9.96,10.0,8,8,10,0,0,1
4,116.0,6.83,6.47,6,7,10,5,0,1
71,106.0,7.27,7.48,7,1,6,1,1,0
48,85.0,8.56,8.94,10,0,3,0,0,0
69,71.0,9.69,9.47,10,7,4,4,0,0
98,73.0,9.47,9.15,2,4,8,0,0,0
52,80.0,5.29,5.55,7,1,10,5,0,0
59,86.0,5.85,5.53,8,9,5,0,1,0
60,97.0,8.77,8.31,5,0,5,2,0,0
61,84.0,8.44,8.56,1,10,8,4,0,1
74,105.0,5.67,5.41,6,7,10,0,1,0
12,96.0,7.51,7.18,3,7,10,3,0,0
88,100.0,8.9,9.38,5,5,10,0,0,0
50,117.0,6.09,5.88,9,4,4,1,0,0
28,82.0,9.36,9.76,7,4,8,1,0,0
19,106.0,5.26,4.94,8,5,10,0,0,0
34,99.0,8.91,9.23,6,4,5,5,0,0
89,94.0,8.08,8.08,9,1,6,0,0,0
83,113.0,6.58,6.16,3,6,1,3,0,0
40,113.0,8.6,8.83,1,3,9,0,0,1
43,85.0,8.91,9.3,10,6,4,2,0,0
43,97.0,9.67,9.33,4,0,1,4,0,0
5,104.0,6.84,7.07,8,5,7,5,0,0
62,95.0,8.43,8.38,6,1,10,3,0,1
16,108.0,8.01,8.26,7,2,4,0,0,0
90,104.0,7.63,7.84,9,2,5,5,1,0
40,127.0,9.45,8.98,2,9,7,2,1,1
82,77.0,5.02,4.7,7,0,7,5,0,0
95,98.0,6.41,6.38,4,4,9,0,0,0
22,86.0,7.69,8.12,7,7,9,3,0,1
37,109.0,5.89,5.73,8,7,7,3,0,0
40,75.0,9.54,9.67,2,9,10,1,0,0
30,105.0,8.24,7.75,7,10,9,1,0,0
15,90.0,7.39,7.6,8,6,5,0,0,0
2,88.0,9.07,9.17,1,6,2,4,1,0
79,78.0,7.25,7.47,10,7,9,2,1,0
15,93.0,7.79,8.19,5,7,6,1,1,0
67,116.0,5.01,4.66,9,4,6,1,0,0
68,99.0,6.83,6.59,2,6,9,4,1,0
53,109.0,5.69,6.19,6,1,1,5,0,0
91,124.0,8.45,8.11,2,3,2,3,0,1
86,103.0,7.4,7.62,3,5,3,0,1,0
41,91.0,6.51,6.74,6,10,1,0,1,0
63,107.0,7.34,7.52,5,9,4,2,1,0
18,91.0,6.05,5.78,4,2,2,4,1,0
88,92.0,9.63,9.35,7,1,3,5,1,0
82,77.0,5.27,5.44,3,0,8,4,0,0
61,113.0,9.33,9.02,10,3,4,4,0,1
2,94.0,7.56,7.72,7,1,9,3,0,0
7,102.0,8.09,8.08,9,2,6,4,1,0
89,84.0,6.51,6.4,2,9,1,3,0,0
30,106.0,9.83,9.63,5,10,6,0,1,0
18,88.0,6.41,6.86,1,10,7,3,1,0
80,97.0,7.94,7.95,7,10,4,0,0,0
64,113.0,9.97,10.03,2,5,8,2,0,1
52,111.0,9.41,9.86,5,9,10,4,1,1
12,99.0,7.68,7.83,1,2,3,2,0,0
58,73.0,9.95,10.41,1,2,7,4,1,0
56,141.5,8.51,8.12,4,3,7,5,1,1
42,126.0,6.04,6.39,7,2,4,2,0,0
11,110.0,7.03,6.87,7,5,1,1,1,0
95,88.0,6.67,6.98,8,8,10,1,0,0
87,98.0,6.72,7.08,9,7,10,3,0,0
97,91.0,8.8,8.57,4,1,6,5,1,0
23,118.0,7.92,7.83,2,2,10,2,0,1
41,103.0,5.19,5.42,10,7,7,4,0,0
8,88.0,9.39,8.99,10,2,3,0,0,0
47,92.0,6.48,6.74,3,4,5,3,1,0
67,116.0,9.99,9.6,9,10,8,5,1,1
47,124.0,9.77,10.18,8,8,7,3,1,1
24,122.0,9.7,9.48,6,1,2,5,0,1
99,111.0,9.06,9.14,3,8,4,1,1,0
23,96.0,6.1,5.72,10,9,7,5,1,0
22,57.5,7.66,7.43,8,4,9,2,0,0
61,104.0,6.12,6.02,2,8,7,2,0,0
78,99.0,6.3,6.29,4,3,8,5,0,0
88,102.0,8.05,7.55,4,7,10,3,1,0
60,100.0,5.2,5.59,9,7,9,1,0,0
9,80.0,9.85,9.36,8,2,1,0,1,0
9,108.0,9.59,9.86,7,4,3,1,1,0
69,109.0,6.9,6.87,4,9,6,2,1,0
68,110.0,7.58,7.6,7,0,8,0,0,0
59,114.0,7.33,7.04,1,5,7,3,1,0
92,109.0,9.41,9.52,8,8,6,0,0,0
83,93.0,8.44,8.48,8,0,4,3,0,0
64,98.0,6.39,6.05,9,1,8,1,0,0
85,101.0,7.23,6.97,9,6,10,0,0,0
56,101.0,7.14,6.71,1,5,4,4,1,0
86,114.0,9.8,9.37,10,9,6,2,0,1
89,109.0,5.88,5.39,7,10,3,3,1,0
13,131.0,5.45,5.17,1,2,7,0,0,0
35,133.0,9.4,9.58,6,1,6,0,1,0
61,101.0,9.48,9.3,5,6,7,5,0,0
75,57.5,9.36,9.2,2,9,5,4,1,0
14,118.0,7.55,7.18,3,9,5,5,1,0
48,91.0,8.3,8.38,8,4,2,5,1,0
79,87.0,7.82,7.66,2,5,6,5,1,0
14,94.0,5.35,5.53,4,8,1,1,0,0
71,93.0,7.98,8.22,3,6,7,4,0,0
43,109.0,5.07,5.15,7,3,3,0,0,0
77,76.0,6.62,6.4,8,10,2,2,1,0
1,83.0,9.66,9.67,4,8,7,0,1,0
75,105.0,6.52,6.27,6,2,9,0,0,0
62,109.0,9.7,10.1,3,3,1,0,0,0
23,109.0,6.25,6.52,7,9,6,5,0,0
1,88.0,6.57,6.56,8,2,8,4,0,0
81,85.0,8.14,8.61,7,9,2,4,1,0
3,92.0,8.81,8.86,4,10,5,3,1,0
91,103.0,7.51,7.34,10,2,4,3,1,0
88,122.0,9.41,9.01,9,0,10,5,0,1
39,69.0,5.2,5.24,10,4,3,5,0,0
6,96.0,9.61,9.97,8,3,10,3,1,1
75,80.0,5.98,6.35,6,10,8,0,0,0
60,75.0,9.42,9.52,2,8,2,3,0,0
43,114.0,7.0,6.89,10,3,1,3,0,0
82,108.0,9.16,9.31,7,2,1,1,1,0
67,106.0,8.36,8.62,9,5,10,5,1,1
1,113.0,5.88,5.79,9,9,5,5,0,0
87,92.0,9.59,9.57,9,10,9,4,0,1
44,93.0,6.23,6.41,9,4,4,3,0,0
10,132.0,6.22,6.6,6,3,7,4,1,0
87,96.0,9.07,9.36,1,0,2,2,0,0
38,111.0,5.53,5.05,6,10,3,5,0,0
72,100.0,6.11,5.73,5,2,10,1,1,0
6,72.0,7.52,7.87,7,3,9,2,0,0
28,69.0,9.15,9.48,8,9,5,5,0,0
98,91.0,5.74,5.63,1,10,6,4,0,0
63,115.0,7.74,7.82,10,7,3,4,1,0
23,111.0,8.56,8.97,4,8,6,2,0,1
66,113.0,9.3,9.71,4,7,10,3,1,1
0,85.0,9.68,9.96,1,8,8,1,0,0
96,124.0,8.92,8.63,4,9,10,4,0,1
45,85.0,8.26,8.49,7,0,1,0,1,0
97,103.0,7.17,6.77,6,10,10,1,0,0
42,99.0,5.56,5.95,4,0,8,2,1,0
9,97.0,8.55,8.2,2,2,8,4,0,1
78,120.0,9.96,10.12,7,3,7,4,0,1
74,89.0,8.68,8.79,8,1,4,5,0,0
32,79.0,5.08,5.36,9,9,1,2,1,0
60,100.0,7.48,7.53,9,6,10,0,1,0
95,94.0,8.07,7.63,4,8,2,5,1,0
37,141.5,8.45,8.66,3,10,10,0,0,1
19,110.0,8.6,8.48,5,5,3,4,0,0
95,93.0,7.79,7.61,6,3,5,3,0,0
71,84.0,6.12,6.61,8,5,3,0,0,0
52,71.0,9.71,9.8,3,0,8,0,1,0
54,84.0,8.48,8.69,6,5,6,3,0,0
16,101.0,6.18,6.21,5,3,3,5,1,0
45,121.0,6.61,6.88,7,2,2,0,0,0
99,116.0,9.61,9.86,9,5,3,3,1,1
1,103.0,9.44,9.6,7,8,2,2,0,0
97,95.0,7.03,7.53,6,7,3,5,0,0
10,104.0,5.19,5.15,9,7,9,1,0,0
77,92.0,5.24,5.45,10,8,1,1,1,0
81,125.0,6.42,6.72,4,5,3,2,0,0
9,97.0,8.15,8.03,1,7,7,0,0,0
22,98.0,7.92,7.88,8,6,2,1,0,0
87,66.0,8.17,8.64,6,0,3,2,0,0
43,97.0,8.59,8.12,6,5,6,1,1,0
74,112.0,5.1,4.94,5,10,2,0,1,0
55,83.0,5.53,5.52,10,3,1,5,0,0
27,88.0,6.8,6.3,3,2,10,3,0,0
26,111.0,5.77,6.17,6,2,2,2,0,0
47,77.0,5.38,5.17,1,9,4,5,1,0
71,115.0,8.2,7.96,7,7,5,1,0,0
36,92.0,9.08,9.4,6,0,1,0,1,0
63,94.0,8.76,8.54,5,6,4,5,1,0
46,83.0,9.09,9.25,3,10,5,1,1,0
48,105.0,8.33,8.65,8,9,4,0,0,0
65,136.0,8.68,8.97,4,3,2,0,0,0
44,111.0,6.36,6.64,9,0,1,0,1,0
57,87.0,9.97,9.56,9,1,4,0,0,0
64,117.0,5.92,5.5,5,6,2,2,0,0
67,95.0,6.07,5.88,7,9,10,5,0,0
2,120.0,6.44,5.98,6,0,9,3,1,1
89,112.0,9.88,9.88,6,5,4,2,1,1
70,57.5,9.94,9.83,4,3,3,1,0,0
85,84.0,8.97,9.03,10,2,7,2,0,0
9,114.0,8.15,7.95,8,6,3,2,1,0
9,102.0,7.6,7.59,10,8,10,1,1,0
38,84.0,9.85,9.68,3,4,8,3,1,1
64,90.0,8.48,8.18,5,5,5,2,0,0
57,71.0,9.72,9.87,1,6,4,0,1,0
36,98.0,6.58,6.75,1,9,1,2,0,0
74,133.0,6.67,7.0,9,5,5,1,0,0
33,112.0,9.27,9.64,4,5,9,3,0,1
9,132.0,5.75,5.95,9,2,8,2,1,1
77,113.0,9.73,9.92,7,10,4,2,1,1
37,115.0,7.54,7.1,10,2,9,1,1,0
60,129.0,9.63,9.24,8,4,7,4,0,1
65,105.0,6.68,6.99,9,6,2,4,1,0
73,97.0,8.58,8.31,1,5,7,5,1,0
95,115.0,7.41,7.27,7,1,4,2,1,0
28,121.0,8.13,7.78,8,2,5,5,0,0
49,92.0,7.52,7.22,2,4,1,0,1,0
64,89.0,9.84,10.12,10,6,4,2,1,0
3,102.0,8.46,8.22,9,5,2,5,0,0
96,112.0,6.26,6.21,1,9,9,4,0,1
23,111.0,9.55,9.2,3,2,8,2,1,1
40,78.0,6.47,6.65,9,6,3,0,0,0
21,128.0,6.86,7.09,1,4,7,3,1,0
9,90.0,5.51,5.37,4,9,7,2,1,0
43,96.0,9.5,9.78,10,3,6,1,0,0
59,86.0,6.43,6.17,6,5,3,0,0,0
25,140.0,6.29,6.48,6,1,9,2,0,1
13,103.0,9.6,9.83,4,6,9,4,0,1
11,87.0,9.03,9.5,10,1,6,5,1,0
19,112.0,5.71,5.44,10,6,3,2,0,0
97,111.0,8.85,8.44,10,7,4,5,0,1
34,97.0,9.57,9.33,10,1,5,4,0,0
85,112.0,5.39,5.01,1,7,9,1,1,0
62,87.0,9.13,8.8,5,6,3,3,1,0
16,92.0,7.74,7.57,5,2,9,4,0,0
27,69.0,8.35,8.26,3,6,5,2,0,0
86,80.0,7.46,7.86,3,0,6,1,1,0
79,127.0,8.49,8.19,4,1,2,0,0,0
86,124.0,5.17,5.64,3,4,2,2,0,0
36,100.0,8.81,9.12,3,10,2,5,0,0
99,124.0,5.17,5.55,3,8,7,5,0,0
22,97.0,7.28,7.71,7,0,6,5,0,0
94,96.0,5.75,6.0,9,4,7,0,0,0
14,100.0,9.12,9.41,1,5,3,5,0,0
12,98.0,6.57,6.51,8,2,4,5,0,0
13,96.0,7.27,7.28,10,4,6,4,0,0
85,117.0,7.14,7.57,1,1,3,5,0,0
8,102.0,8.86,8.74,9,10,1,1,0,0
7,110.0,7.41,6.95,8,7,6,3,1,0
77,115.0,8.94,9.2,6,2,10,2,0,1
70,105.0,5.37,5.44,6,4,10,1,0,0
66,85.0,5.96,6.27,10,0,2,1,1,0
99,79.0,7.76,7.34,7,4,7,3,0,0
22,102.0,9.74,9.86,8,0,5,5,1,0
80,97.0,5.37,5.12,7,8,1,4,0,0
40,101.0,5.22,5.62,1,1,9,5,0,0
88,99.0,5.78,5.39,10,5,2,5,1,0
86,138.0,8.21,8.55,4,8,2,3,1,1
74,80.0,6.99,6.58,4,2,10,3,1,0
31,70.0,9.13,8.66,9,5,10,3,0,1
64,104.0,5.36,5.1,9,0,4,5,1,0
26,94.0,5.98,5.81,3,6,2,0,1,0
91,104.0,6.5,6.63,9,1,10,5,1,0
89,108.0,8.13,7.76,5,4,6,2,0,0
63,119.0,8.43,8.37,6,4,5,3,0,1
72,77.0,5.62,5.32,7,0,10,2,1,0
93,91.0,9.72,10.08,3,10,10,5,0,1
66,106.0,6.71,6.25,4,6,3,5,1,0
94,111.0,8.57,8.43,5,3,2,3,1,1
52,132.0,7.62,7.75,1,3,6,4,1,0
9,114.0,6.11,6.52,8,6,2,4,0,0
50,99.0,9.23,9.6,7,9,4,3,0,0
31,86.0,9.09,9.49,2,0,5,1,0,0
64,91.0,6.98,6.54,7,5,8,2,0,0
45,91.0,7.94,8.28,9,0,1,4,0,0
71,109.0,6.29,6.57,5,5,7,0,1,0
9,103.0,8.45,8.85,6,9,6,1,0,0
87,80.0,6.55,6.36,5,1,3,4,1,0
82,93.0,9.22,9.63,1,9,10,1,1,0
61,113.0,6.09,5.99,6,10,10,5,1,1
70,105.0,5.07,5.2,7,0,10,2,1,0
72,108.0,6.34,6.26,5,7,1,5,0,0
53,105.0,5.96,5.89,3,6,2,5,0,0
95,124.0,7.54,7.59,6,1,1,1,1,0
82,103.0,6.02,5.88,7,1,3,0,1,0
38,94.0,8.82,9.11,10,4,1,1,0,0
28,86.0,6.21,6.34,10,3,10,5,0,0
15,103.0,8.53,8.72,9,3,5,4,0,0
43,63.0,7.89,7.62,7,8,10,0,0,0
66,97.0,9.93,10.4,3,10,6,5,0,0
68,96.0,10.0,10.16,1,0,1,2,0,0
69,79.0,9.35,9.05,7,9,1,4,0,0
16,86.0,8.8,9.05,8,8,4,2,1,0
80,112.0,6.93,6.6,1,2,4,5,0,0
99,103.0,8.77,8.33,5,7,8,3,0,1
41,101.0,9.78,9.81,8,4,10,4,0,1
95,104.0,5.12,5.17,10,9,7,1,0,0
39,101.0,7.69,7.38,7,2,7,2,0,0
13,118.0,6.09,5.94,2,8,9,1,0,0
31,101.0,7.79,8.24,4,8,8,5,0,1
42,78.0,7.33,7.12,6,7,3,0,1,0
76,124.0,7.88,7.54,7,2,4,2,0,0
46,105.0,7.75,8.24,7,2,8,2,1,1
22,91.0,9.8,9.6,3,9,5,0,0,0
59,81.0,7.76,7.94,8,10,5,0,1,0
11,105.0,9.23,8.96,7,9,8,0,0,0
85,98.0,6.6,6.65,4,2,8,5,1,0
93,123.0,7.19,7.08,10,10,6,0,1,0
57,94.0,7.35,7.81,4,5,9,3,1,0
21,87.0,6.39,6.32,4,1,4,2,0,0
63,113.0,6.9,6.98,5,8,10,5,0,1
73,113.0,7.99,8.43,2,1,1,5,1,1
11,102.0,7.9,8.39,9,9,10,3,1,1
99,110.0,8.18,7.78,6,7,2,3,1,0
91,99.0,6.76,7.09,8,9,1,1,1,0
86,103.0,6.58,6.46,1,3,4,2,0,0
23,117.0,8.06,8.15,6,3,9,2,1,1
91,109.0,5.66,5.54,6,4,6,5,0,0
71,97.0,6.27,6.17,8,0,6,2,1,0
19,120.0,5.21,4.87,1,3,6,2,0,0
2,64.0,5.36,5.43,5,5,1,0,1,0
70,130.0,6.22,6.27,3,9,1,4,0,0
22,74.0,5.1,4.79,6,1,3,1,0,0
58,90.0,6.23,6.27,9,10,5,1,1,0
98,99.0,8.27,8.74,10,2,2,0,1,0
32,97.0,5.31,5.52,3,10,1,3,1,0
45,115.0,7.18,7.16,9,3,9,4,0,1
34,84.0,9.57,9.99,9,2,1,1,1,0
21,103.0,8.96,9.04,1,8,4,3,0,0
33,91.0,6.53,6.17,2,5,9,2,0,0
35,104.0,9.62,9.67,4,10,10,5,0,1
25,99.0,6.65,6.33,7,4,2,4,0,0
40,101.0,5.36,5.63,2,4,10,4,1,0
9,91.0,9.97,10.44,7,1,3,5,0,0
6,92.0,9.35,9.21,5,8,4,2,0,0
41,104.0,7.33,7.26,10,1,2,1,0,0
10,114.0,8.33,8.25,7,4,2,4,0,1
80,91.0,8.36,8.15,9,6,6,0,0,0
71,86.0,5.97,6.26,9,2,10,0,0,0
70,109.0,6.0,6.12,3,7,5,0,0,0
71,99.0,7.35,6.91,3,4,5,5,0,0
96,112.0,9.56,9.9,7,9,9,4,0,1
5,86.0,5.05,4.74,5,2,7,1,0,0
45,73.0,8.91,9.39,5,2,9,5,0,1
4,92.0,5.29,5.17,5,2,1,3,0,0
79,88.0,7.39,7.51,9,10,2,1,1,0
44,98.0,8.19,7.77,4,2,5,3,0,0
13,90.0,8.43,8.27,6,3,10,4,1,1
33,111.0,5.29,5.59,6,9,7,2,0,0
55,95.0,7.09,7.07,7,0,8,3,1,0
57,102.0,7.92,8.32,2,2,7,3,0,0
49,102.0,5.33,5.41,6,9,9,1,1,0
97,102.0,5.68,6.11,9,9,3,4,0,0
88,99.0,8.32,8.8,3,4,5,1,1,0
85,107.0,7.61,7.56,2,7,6,4,0,0
66,88.0,5.81,5.88,8,7,10,3,0,0
81,120.0,7.68,8.01,1,8,7,2,0,1
55,96.0,9.56,9.28,8,8,7,5,1,0
19,80.0,5.08,5.44,5,5,4,4,0,0
12,102.0,8.21,8.3,9,9,1,3,0,0
97,87.0,5.37,5.6,9,6,8,5,1,0
84,109.0,5.03,4.61,4,10,10,5,0,0
92,133.0,5.75,6.02,1,3,1,2,1,0
72,88.0,7.11,6.92,5,2,1,1,0,0
85,104.0,9.01,9.32,7,10,9,1,1,0
94,73.0,6.41,6.42,9,2,10,4,1,0
44,106.0,8.13,7.9,10,1,10,4,1,0
30,86.0,7.06,7.51,9,7,3,4,0,0
69,90.0,6.17,6.44,9,6,9,1,0,0
40,83.0,7.57,8.06,6,7,10,4,0,1
45,110.0,8.99,8.85,2,5,10,3,0,1
1,115.0,9.16,9.31,5,9,1,5,1,1
6,100.0,9.23,9.34,3,9,7,0,1,0
11,87.0,6.69,6.88,6,4,5,0,0,0
63,123.0,8.97,8.51,5,0,4,4,0,1
42,88.0,6.06,5.85,10,7,5,3,0,0
50,67.0,8.69,9.1,1,1,1,3,0,0
82,106.0,9.74,9.66,10,0,10,3,0,1
19,83.0,5.07,5.53,10,8,7,5,1,0
12,114.0,7.2,6.91,2,10,2,2,1,0
46,94.0,8.24,8.74,5,10,9,5,0,1
84,109.0,8.51,8.71,6,7,5,3,1,0
25,121.0,5.88,6.16,1,10,5,1,1,0
96,81.0,9.86,9.76,7,8,3,1,1,0
57,91.0,8.08,8.49,3,4,10,3,1,1
21,98.0,5.82,5.87,1,2,2,0,0,0
58,123.0,5.1,5.28,7,10,8,2,0,1
74,90.0,8.92,8.51,7,7,9,5,0,1
14,91.0,5.4,5.53,10,3,3,1,0,0
44,107.0,5.71,6.09,3,0,8,1,0,0
46,91.0,7.87,7.55,6,8,6,1,0,0
81,102.0,8.02,8.26,4,10,9,5,0,1
30,76.0,8.43,7.96,4,3,10,2,1,0
97,133.0,6.97,7.4,9,1,4,3,1,0
28,79.0,8.87,9.35,7,9,3,2,1,0
40,95.0,9.87,9.72,6,2,7,3,0,0
80,99.0,6.36,5.97,9,5,1,4,1,0
17,128.0,8.52,8.68,3,8,3,1,0,0
95,80.0,9.64,9.17,4,5,7,5,0,0
9,129.0,8.43,8.41,9,3,7,0,1,0
8,111.0,8.41,8.18,4,0,9,2,0,1
51,106.0,6.12,6.09,7,1,10,5,1,0
26,85.0,7.68,7.2,9,6,9,2,0,0
25,108.0,7.81,7.36,4,2,7,5,0,0
84,89.0,8.5,8.02,9,1,3,1,1,0
28,118.0,9.98,10.1,7,5,3,1,1,0
19,85.0,5.17,5.23,4,3,5,5,1,0
72,98.0,5.33,5.06,3,0,9,0,0,0
67,91.0,5.39,5.54,6,8,1,0,1,0
14,85.0,8.71,9.09,3,8,1,1,0,0
51,111.0,5.68,5.46,7,10,9,5,0,1
86,108.0,8.11,8.44,1,4,7,3,1,0
79,118.0,6.62,6.78,7,7,4,1,0,0
0,73.0,7.29,6.82,3,5,1,0,1,0
18,115.0,6.08,5.96,9,6,6,1,0,0
25,137.0,9.33,9.34,6,5,9,0,1,1
58,93.0,7.93,8.16,7,6,6,4,0,0
3,128.0,9.72,9.51,9,2,5,3,0,1
61,96.0,7.87,8.35,6,10,1,5,0,0
91,79.0,5.62,5.8,10,2,9,0,0,0
56,95.0,5.85,5.72,2,9,9,5,1,0
59,115.0,9.95,9.55,6,2,1,2,0,1
34,87.0,8.63,8.31,6,9,4,2,0,0
34,90.0,5.25,5.24,2,5,1,5,1,0
39,108.0,8.52,8.51,7,0,10,3,0,1
20,100.0,7.06,7.33,9,8,4,3,0,0
26,108.0,6.54,6.77,10,8,7,2,0,0
46,103.0,5.77,5.47,4,3,8,5,0,0
12,107.0,9.2,9.29,5,1,3,5,1,0
53,93.0,5.32,4.84,6,6,3,5,1,0
5,103.0,6.45,6.35,1,6,10,5,0,0
30,86.0,6.53,6.79,8,5,5,5,1,0
86,119.0,5.8,5.7,9,7,6,4,0,0
32,90.0,7.54,7.88,1,2,3,4,0,0
8,116.0,5.06,5.54,4,1,6,0,0,0
68,96.0,6.5,6.61,6,9,10,3,0,0
43,103.0,9.67,9.32,10,0,7,2,1,0
57,92.0,6.55,6.43,1,2,6,5,0,0
37,84.0,6.8,6.31,3,7,6,5,1,0
43,73.0,7.37,7.47,7,7,2,3,0,0
67,84.0,7.81,8.13,8,6,4,2,0,0
31,95.0,9.04,9.17,8,1,1,2,0,0
2,103.0,5.95,6.24,5,2,10,0,0,0
97,115.0,9.36,9.66,1,6,5,3,1,1
58,93.0,8.79,9.14,1,10,10,4,0,1
11,86.0,8.61,8.38,8,7,3,3,1,0
99,78.0,5.43,5.8,5,8,3,2,0,0
45,107.0,5.11,5.26,9,5,4,4,0,0
31,120.0,7.97,7.76,1,9,9,2,1,1
30,118.0,9.32,9.81,2,2,6,3,1,1
12,110.0,7.92,8.37,4,8,10,2,1,1
48,109.0,6.07,6.14,10,4,8,5,0,0
85,125.0,5.45,5.79,7,3,5,1,0,0
90,104.0,8.5,8.26,4,8,6,4,0,0
68,109.0,8.61,8.53,8,9,3,5,0,0
63,95.0,5.86,5.54,7,1,7,0,1,0
25,79.0,5.14,5.16,5,9,9,1,0,0
48,89.0,7.04,7.04,7,3,9,5,0,0
82,99.0,7.91,7.62,8,5,7,2,1,0
22,100.0,8.53,8.7,3,10,3,3,0,0
91,128.0,9.05,8.67,3,5,5,2,0,1
65,101.0,8.05,7.61,2,10,10,0,0,0
2,117.0,5.55,5.43,4,9,9,3,0,1
76,93.0,8.41,8.32,4,4,9,4,0,1
99,95.0,9.92,9.74,4,9,3,4,0,0
20,80.0,9.53,9.29,2,6,5,2,1,0
45,88.0,9.36,9.2,7,4,1,1,1,0
38,107.0,6.51,6.17,10,5,7,3,0,0
77,100.0,8.75,8.65,3,0,2,5,1,0
37,114.0,9.26,9.66,10,7,10,1,0,1
27,102.0,8.39,8.11,1,4,10,2,0,1
68,94.0,6.25,6.43,2,4,6,5,0,0
44,132.0,9.77,9.41,5,9,10,5,0,1
61,98.0,7.25,7.1,9,5,6,3,0,0
16,117.0,5.65,5.47,4,5,7,4,1,0
39,93.0,5.55,5.99,6,7,3,4,0,0
34,110.0,8.24,8.17,3,3,8,2,1,1
81,113.0,7.19,7.38,9,3,5,3,0,0
56,103.0,5.47,5.57,2,2,10,5,0,0
84,64.0,8.7,8.34,8,8,4,2,0,0
24,100.0,9.0,9.44,3,7,9,4,1,1
94,118.0,8.63,8.48,8,4,9,5,0,1
14,107.0,6.01,5.55,3,10,2,5,0,0
18,106.0,8.45,8.25,4,7,1,0,1,0
